#fields	index	rw_pattern
2354	*.\[help24decrypt@cock.li
2355	*.Neptune
2356	*.{mattpear@protonmail.com}
2357	*.promorad2
2358	*.andymarvin
2359	*.mamasitaq
2360	*.cockista
2361	*.crabs
2362	*.dy8wud
2363	*.\[china-decryptor@pm.me\]
2364	*.kitty
2365	*.CIOP
2366	*.pfanz
2367	*.jcry
2368	*.evopro
2369	*.{mattpear@protonmail.com}MTP
2370	*.Annabelle2
2371	*.\[help24decrypt@cock.li\]
2372	*.promock
2373	*.promorad
2374	HOW TO DECRYPT\[1T0tO\].txt
2375	!_!email__ prusa@goat.si __!..PAYMAN
2376	!SBLOCK_INFO!.rtf
2377	*.Frendi
2378	инструкция по оплате.txt
2379	how_to_recver_files.txt
2380	*.aqva
2381	!#_How_to_decrypt_files_#!
2382	SECURITY-ISSUE-INFO.txt
2383	! ПРОЧТИ МЕНЯ !.html
2384	*.cammora
2385	*.SBLOCK
2386	*.promoz
2387	*.crazy
2388	*.ARTEMY
2389	*.rontok
2390	*.crypt2019
2391	*.\[crypted_files@qq.com\].aqva
2392	*.BlackPink
2393	*.id.*.crazy
2394	!GBLOCK_INFO.rtf
2395	*.GBLOCK
2396	*.cekisan
2397	*.promos
2398	*.seed
2399	*.jupstb
2400	*.KARLS
2401	!PEDANt_INFO!.rtf
2402	*.mecury
2403	*.PLANT
2404	#HELP-DECRYPT-FCRYPT1.1#.txt
2405	*.infileshop@gmail_com_ID44
2406	*.shadi
2407	*.dedo
2408	*.help24decrypt@qq.com
2409	*.\[raphaeldupon@aol.com\].ETH
2410	*.PEDANT
2411	*.Encrypted5
2412	*.Gefest3
2413	ClopReadMe.txt
2414	*.frend
2415	*.amber
2416	!!!READ_IT!!!.txt
2417	Readme_Restore_Files.txt
2418	Your files are now encrypted.txt
2419	HOW_TO_DECRYPT_MY_FILES.txt
2420	*.snake4444
2421	*.\[drwho888@mail.fr\].888
2422	*.FCrypt
2423	*.Clop
2424	*.fastrecovery.xmpp.jp
2425	*.poyvonm
2426	*.crypted_pony_test_build_xxx_xxx_xxx_xxx_xxx
2427	*.FileSlack
2428	*.pluto
2429	*.paycoin
2430	*.blower
2431	*.nosafe
2432	*.tuki17@qq.com
2433	*.secure
2434	*.crypted_pony_test_build*
2435	*.YOLO
2436	*.qwex
2437	*.DESYNC
2438	*.crash
2439	*.pennywise
2440	*.888
2441	*.*GEFEST
2442	*adobe.gefest
2443	*.OOFNIK
2444	*.\[welesmatron@aol.com\].btc
2445	*.Mcafee
2446	*.mbrcodes
2447	*.UNIT09
2448	*.Xcri
2449	*.telebak
2450	*.\[buy-decryptor@pm.me\]
2451	*.adobee
2452	*.mafee
2453	*.\[writehere@qq.com\].btc
2454	*.GEFEST
2455	CRYPTOID_*
2456	*.PC-FunHACKED*
2457	TrumpHead.exe
2458	!README_GRHAN!.rtf
2459	*.ppam
2460	*.vaca
2461	*.heets
2462	*.alien
2463	*.SPCT
2464	anatova.txt
2465	anatova.exe
2466	170fb7438316.exe
2467	CallOfCthulhu.exe
2468	*.cripton
2469	*.GMBN
2470	*.ddpcbi
2471	*.\[Traher@Dr.Com\]
2472	*.2lwnPp2B
2473	*\[gomer_simpson2@aol.com\].phobos
2474	*._raphaeldupon@aol.com_.btc
2475	*.RENSENWARE
2476	*.rumba
2477	*.AUF
2478	*.Tfudeq
2479	*.tfudet
2480	*.JAMES
2481	*.sdwwbrb
2482	*.ucftz*
2483	*.xcry7684
2484	*.eddldzor
2485	*.hncdumn
2486	*.g^od
2487	*.ezzyl
2488	*.jundmd@cock.li*
2489	*.obfuscated
2490	*.rsucozxze
2491	*.mdk4y
2492	*.GRHAN
2493	*.zzzzzzzz
2494	*.bvjznsjlo
2495	*.sjjpu
2496	*.djuvq
2497	*.djvup
2498	*.djvut
2499	*.djvur
2500	*.djvus
2501	*.uudjvu
2502	*.udjvu
2503	*djvuu
2504	*.tfude
2505	*.tro
2506	*{alexbanan@tuta.io}.CORP
2507	.\[ti_kozel@lashbania.tv\].*
2508	#RECOVERY_FILES#.txt
2509	*id-.LyaS
2510	$%%! NOTE ABOUT FILES -=!-.html
2511	*__{}.VACv2
2512	*.pdff
2513	*.djvuq
2514	*.INDRIK
2515	*.recovery_email__retmydata@protonmail.com__*_.aes256.testE
2516	*.artilkilin@tuta.io.wq2k
2517	*.recovery_email_\[retmydata@protonmail.com\]*.aes256
2518	*.vulston
2519	*.SATANA
2520	*\[decryptdata@qq.com\].rar
2521	*.to.dernesatiko@mail.com.crypted
2522	*.ryx
2523	*.\[ti_kozel@lashbania.tv\].костя
2524	*.nostro
2525	*.\[Unlock24@cock.li\].combo
2526	*.mouse
2527	*.snatch
2528	*.bizer
2529	*.tunca
2530	*.\[decrypthelper@protonmail.com\].phobos
2531	*.locked_by_mR_Anonymous(TZ_HACKERS)
2532	*.ducueyuav
2533	*.oslawcmme
2534	*.Защищено
2535	*.Djvuu
2536	*.PRCP
2537	*.\[backtonormal@foxmail.com\].adobe
2538	*.WORMCRYPT0R
2539	*.evolution
2540	*.cmsnwned
2541	*.ironhead
2542	*.ktuhzxpi
2543	*.elpvd
2544	*.kali
2545	*.Mercury
2546	*.\[avflantuheems1984@aol.com\].adobe
2547	*.FJ7QvaR9VUmi
2548	*.gerber5
2549	*.CRYPTR
2550	*.XY6LR
2551	cmdRansomware.*
2552	#RECOVERY_FILES#.*
2553	*.decryptgarranty
2554	_How to restore files.*
2555	_How_To_Decrypt_My_File_.*
2556	*.lucky
2557	*.PERSONAL_ID*
2558	*.garcewa
2559	*.danger
2560	*.israbye
2561	*.\[fileslocker@pm.me\]
2562	*.greystars@protonmail.com
2563	*.iaufhhhhfiles_BACK_PLS_READ.html
2564	*.iaufhhhfiles_BACK_PLS_READ.html
2565	*.hilegofprencrp
2566	*.wowreadfordecry
2567	*.btc -help-you
2568	*.checkdiskenced
2569	*.iloveworld
2570	*.goforhelp
2571	*.encmywork
2572	*.\[parambingobam@cock.li\].adobe
2573	*.\[mercarinotitia@qq.com\].adobe
2574	*.crypted_bizarrio@pay4me_in
2575	*.DeLpHiMoRiX*
2576	*.malwarehunterteam
2577	*.demonslay335_you_cannot_decrypt_me!
2578	*.peosajwqfk
2579	*.online24files@airmail.cc
2580	*.risk
2581	*.\[cyberwars@qq.com\].war
2582	*.stevenseagal@airmail.cc
2583	*.myjob
2584	*.lolita
2585	*snowpicnic*
2586	*SIMMYWARE*
2587	how to get back you files.txt
2588	*.cccmn
2589	aboutYourFiles.*
2590	*wall.i
2591	#RECOVERY-PC#.*
2592	!-GET_MY_FILES-!.*
2593	@_RESTORE-FILES_@.*
2594	*.Puma
2595	*.\[yoursalvations@protonmail.ch\].neverdies@tutanota.com
2596	*.kraussmfz
2597	*.PUMAX
2598	*.anami
2599	*.449o43
2600	*.DeLpHiMoRiX!@@@@_@@_@_2018_@@@_@_@_@@@
2601	*.\[stopencrypt@qq.com\].adobe
2602	*.Enter
2603	*.betta
2604	*.INFOWAIT
2605	*.FIXT
2606	*.fire
2607	*.Horsuke
2608	*.Vapor
2609	*.ispfv
2610	*.Bear
2611	*.EnyBenied
2612	*.BlackHat
2613	*.Epoblockl
2614	*.DATAWAIT
2615	*.010001
2616	*.AUDIT
2617	*.\[papillon9275\]
2618	*.UKCZA
2619	*.YIAQDG
2620	*.CQXGPMKNR
2621	*.HHFEHIOL
2622	*.GrujaRS
2623	*.xuy
2624	*.crypted034
2625	*.FilGZmsp
2626	*.krzffw
2627	*.impect
2628	*.fast
2629	*.Ox4444
2630	*.6db8
2631	*.PTGEPVEKM
2632	*.adobe
2633	*.JKOUOGVG
2634	*.mariacbc
2635	*.supportfiless24@protonmail.ch
2636	*.SYMMYWARE
2637	*.vendetta2
2638	*.xxxxx
2639	*.CommonRansom
2640	*.crypt888
2641	*.gdb
2642	*.wewillhelp@airmail.cc
2643	*.WAND
2644	*.\[everest@airmail.cc\].EVEREST
2645	*.FUNNY
2646	*.vanss
2647	*.SANTANA
2648	*.NOT
2649	*.beer
2650	*.SOLO
2651	*.GMPF
2652	*.W0YR8
2653	*.charm
2654	*.birbb
2655	TOTALLYLEGIT.EXE
2656	*.altdelete@cock.li.district
2657	*.ctrlalt@cock.li.district
2658	*.THDA
2659	*.katyusha
2660	*.LGAWPULM
2661	*.\[mixon.constantine@aol.com\].gamma
2662	*.101
2663	*.zlpzdel
2664	*.junked
2665	*.DQXOO
2666	*.NOBAD
2667	*.garrantydecrypt
2668	*.BAWSUOOXE
2669	*.Kg9EX
2670	*.EMAN50
2671	*.\[crab7765@gmx.de\].crab
2672	!!!ReadMeToDecrypt.txt
2673	*.qweuirtksd
2674	#README_GMAN#.rtf
2675	!README_GMAN!.rtf
2676	*.GMAN
2677	*.boost
2678	*.ziqzqzdi
2679	52036F92.tmp
2680	*.FFF
2681	*.911
2682	*.2xx9
2683	*.@decrypt_2017
2684	(encrypted)*
2685	*zn2016
2686	#HOW_DECRYPT_FILES#.html
2687	!back_files!.html
2688	*.Bill_Clinton@derpymailorg
2689	*.nWcrypt
2690	*.needkeys
2691	*.YAYA
2692	*.write_on_email
2693	*.needdecrypt
2694	*.0402
2695	*.NIGGA
2696	HOW_DECRYPT_FILES#.html
2697	*.eQTz
2698	*.aRpt
2699	*.3P7m
2700	*.3RNu
2701	*.rpd
2702	*.\[oron@india.com\].dharma
2703	HOW TO RECOVER ENCRYPTED FILES-infovip@airmail.cc.TXT
2704	READ_TO_DECRYPT.html
2705	*.\[embrace@airmail.cc\].embrace
2706	*\[Beamsell@qq.com\].bip
2707	*\[files.restore@aol.com\].write
2708	#NEWRAR_README#.rtf
2709	Files encrypted.html
2710	*.backup
2711	*\[java2018@tuta io\].arrow
2712	!OoopsYourFilesLocked!.rtf
2713	*\[RELOCK001@TUTA.IO\]
2714	*.\[btc@fros.cc\].btc
2715	How To Restore Files.txt
2716	*.bgtx
2717	Info.hta
2718	FILES ENCRYPTED.txt
2719	*.DHDR4
2720	*.crypted_marztoneb@tutanota_de
2721	YOU_MUST_READ_ME.rtf
2722	*How to Decrypt Files-*.html
2723	*.BaLoZiN
2724	*.RJZUNA
2725	*@LOCKED
2726	*.EMAN
2727	*.firmabilgileri
2728	*-DECRYPT.txt
2729	*.iudgkwv
2730	*.\[notopen@countermail.com\].NOT_OPEN
2731	ReadMe_Decryptor.txt
2732	!_HOW_RECOVERY_FILES_!.txt
2733	READ__IT.txt
2734	*.f*cked
2735	*-DECRYPT.html
2736	*.\[paydecryption@qq.com\].brrr
2737	*.spaß
2738	*.olduw
2739	*.yoewy
2740	*.BDKR
2741	*.onlinesupport
2742	*.anonymous
2743	*.bkp
2744	*.ryk
2745	*.skype
2746	*.CHE808
2747	*.parrot
2748	*.monro
2749	*.NOT_OPEN
2750	*.no_more_ransomware
2751	*.gamma
2752	*.brrr
2753	*.Nano
2754	*.ITLOCK
2755	*.SAVEfiles
2756	*.mvp
2757	*.hitler
2758	*.mammon
2759	*.SLAV
2760	*.davilarita@mail.com.yyy0
2761	*\[shivamana@seznam.cz\].pip
2762	*.KOK08
2763	*.eoeo
2764	*.FASTBOB
2765	*.lockymap
2766	*.NEWRAR
2767	*.cryptoNar
2768	*.partially.cryptoNar
2769	*.PICO
2770	*.CYBERGOD
2771	*.rcrypted
2772	*.kvllyatprotonmaildotch
2773	*.KOK8
2774	*.fsdfsdfsdfsdfsdfsfdsfs
2775	How To Decode Files.hta
2776	*.BadNews
2777	*.cassetto
2778	*.sophos
2779	*.{incredible0ansha@tuta.io}.ARA
2780	*.\[backdata@cock.li\].CreamPie
2781	*.FuckedByGhost
2782	*.#__EnCrYpTED_BY_dzikusssT3AM_ransomware!__#
2783	*.lockedfile
2784	*.WHY
2785	*.AlfaBlock
2786	# How to Decrypt Files.txt
2787	*-Lock.onion
2788	*.PrOtOnIs.VaNdElIs
2789	*.PrOtOnIs
2790	*.Armage
2791	*.rent
2792	*.fox
2793	*.pleaseCallQQ
2794	*.lockedgood
2795	*.hacked.by.Snaiparul
2796	*.ShutUpAndDance
2797	*.K8VfiZ
2798	*.G8xB
2799	*.cmb
2800	*.b29
2801	*.poolezoor
2802	*.id-*.cmb
2803	*.KEYPASS
2804	*.doubleoffset
2805	*.tedcrypt
2806	!=How_to_decrypt_files=!.txt
2807	*.divine
2808	*.wannacryv2
2809	*.anonimus.mr@yahoo.com
2810	*.dragnea
2811	*.RECOVERYOURFILES
2812	*.invaded
2813	*.incpas
2814	*.BARRACUDA
2815	*.sdk
2816	*.cryptes
2817	*.like
2818	*.ukrain
2819	*.dfjhsalfhsakljfhsljkahfdjklashfdjklh
2820	*.black007
2821	*.combo
2822	*.adapaterson@mail.com.mkmk
2823	*0nl1ne*
2824	*.locked.zip
2825	*.boris
2826	*.powerfuldecrypt
2827	*.predator
2828	*.XERO
2829	*.HYENA
2830	*.BD.Recovery
2831	*.zzz12
2832	*king_ouroboros*
2833	*.dyaaghemy
2834	*.\[firmabilgileri@bk.ru\]
2835	*.DATASTOP
2836	*.thunder
2837	*.LanRan*
2838	*.deep
2839	*.TaRoNiS
2840	*.desu
2841	*.SHRUG2
2842	*.\[thunderhelp@airmail.cc\].thunder
2843	*.LanRan2.0.5
2844	*.\[dsupport@protonmail.com\]
2845	*.jewsomware
2846	*.\[Filesreturn247@gmx.de\].lock
2847	*.##___POLICJA!!!___TEN_PLIK_ZOSTA
2848	*.animus
2849	*.\[evil@cock.lu\].EVIL
2850	*.\[mrbin775@gmx.de\].bin
2851	*.DATA_IS_SAFE_YOU_NEED_TO_MAKE_THE_PAYMENT_IN_MAXIM_24_HOURS_OR_ALL_YOUR_FILES_WILL_BE_LOST_FOREVER_PLEASE_BE_REZONABLE_IS_NOT_A_JOKE_TIME_IS_LIMITED
2852	*.XVNAW
2853	*.24H
2854	*.\[eV3rbe@rape.lol\].eV3rbe
2855	*.SHRUG
2856	*.KUAJW
2857	*.\[btc2018@tutanota.de\].meduza
2858	*.coder007@protonmail.com
2859	*\[qmqtt@protonmail.ch\].HRM
2860	*\[qrrqtt@protonmail.ch\].HRM
2861	*.choda
2862	*.ransomcrypt
2863	FILES.TXT
2864	*.nozelesn
2865	*.KRAB
2866	*.Aurora
2867	*.bomber
2868	*.BtcKING
2869	*.CyberSCCP
2870	*.ssimpotashka@gmail.com
2871	*.PAY_IN_MAXIM_24_HOURS_OR_ALL_YOUR_FILES_WILL_BE_PERMANENTLY_DELETED_PLEASE_BE_REZONABLE_you_have_only_1_single_chance_to_make_the_payment
2872	*@cock.email
2873	*.recme
2874	*.king_ouroboros*
2875	*.omerta
2876	*.\[XAVAX@PM.ME\].omerta
2877	*.donut
2878	*.volcano
2879	*.jungle@anonymousspechcom
2880	*.Alkohol
2881	*.oneway
2882	*.ONYX
2883	*.fastsupport@xmpp.jp
2884	*.BIG4+
2885	*.leen
2886	*.horsuke@nuke.africa
2887	*.DiskDoctor
2888	*.qnbqw
2889	*.ssananunak1987@protonmail.com.b2fr
2890	*.codyprince92@mail.com.ovgm
2891	*.fastrecovery@airmail.cc
2892	*.reycarnasi1983@protonmail.com.gw3w
2893	*.billingsupp
2894	*.ndpyhss
2895	*.SF
2896	*.digiworldhack@tutanota.com
2897	RESTORE-SIGRUN.*
2898	*id-*.BI_ID
2899	*.cryptgh0st
2900	*.emilysupp
2901	*.RedEye
2902	*.AdolfHitler
2903	*.crybrazil
2904	*.infovip@airmail.cc
2905	*.REBUS
2906	filesinfo.txt
2907	!!!!RESTORE_FILES!!!.txt
2908	*.insta
2909	*.CONTACTUS
2910	*.osk
2911	*.\[pain@cock.lu\].pain
2912	*.embrace
2913	Decoding help.hta
2914	*.karne
2915	*.setimichas1971@protonmail.com.b4wq
2916	*.decodeme666tutanota_com
2917	*.josep
2918	*.decodeme666@tutanota_com
2919	*.cdrpt
2920	*.SEPSIS
2921	*.ransomed@india.com
2922	*.sigrun
2923	*.booknish
2924	*.bip
2925	*.\[Sepsis@protonmail.com\].SEPSIS
2926	*.MTXLOCK
2927	*.RansomAES
2928	*.PAUSA
2929	*.hac
2930	*.\[BaYuCheng@yeah.net\].china
2931	*.UselessFiles
2932	*.GrAnoSinSa
2933	*.rand
2934	HOW DECRIPT FILES.hta
2935	*.kcwenc
2936	*.mich
2937	*.OBLIVION
2938	*.cryptfile
2939	*.BlackRouter
2940	*.pay2me
2941	*.Satyr
2942	*.sorry
2943	*.tron
2944	*.sky
2945	*.NMCRYPT
2946	*@tutanota.com\]
2947	*@tuta.io\]
2948	*.Horros
2949	*.LolSec
2950	Perfect.sys
2951	*.d3g1d5
2952	*.excuses
2953	*.cock.email
2954	*.MOLE66
2955	*.*.sell
2956	UselessDisk.exe
2957	*.EGG
2958	*.JFCWF
2959	wormDll*.dll
2960	ScreenLocker_x86.dll
2961	SsExecutor_x86.exe
2962	Spreader_x86.dll
2963	tabDll*.dll
2964	Zenis-*.*
2965	*.xwz
2966	*.Stinger
2967	0000-SORRY-FOR-FILES.html
2968	READ_ME_HELP.png
2969	READ_ME_HELP.txt
2970	*.\[restorehelp@qq.com\].java
2971	*.FRS
2972	Zenis-Instructions.html
2973	*.\[batmanbitka1@cock.li\].arena
2974	*.koreaGame
2975	*.improved
2976	*.\[volcano666@tutanota.de\].volcano
2977	*@adsoleware.com*
2978	*.kwaaklocked
2979	_XiaoBa_Info_.hta
2980	*.XiaoBa
2981	*.cypher
2982	*.bananaCrypt
2983	*BlockBax*
2984	ownertrust.txt
2985	qwerty-pub.key
2986	*.igza4c
2987	*.Nutella
2988	*.\[everbe@airmail.cc\].everbe
2989	*.Sil3nt5pring
2990	*.Crab
2991	*.jodis
2992	*.jes
2993	*.Bitconnect
2994	*.arrow
2995	*.contact-me-here-for-the-key-admin@adsoleware.com
2996	*.leenapidx
2997	*.creeper
2998	*.Encrypted\[BaYuCheng@yeah.net\].XiaBa
2999	*.styver
3000	*.leenapidx@snakebite.com.hrhr
3001	*.YOU-ARE-FUCKED-BY-BALILUWARE-(CODED-BY-HEROPOINT)
3002	*.frmvrlr2017
3003	*.SUSPENDED
3004	Restore Files.TxT
3005	*.ANNABELLE
3006	*.messenger-*
3007	*.\[ID62133703\]
3008	*.nazcrypt
3009	*.THANATOS
3010	*.ransomwared
3011	*.saturn
3012	*.干物妹！
3013	*.happyness
3014	*\[ignatevv330@gmail.com\].java
3015	*fuga139gh@dr.com*
3016	*.Tornado
3017	*.david
3018	*.defender
3019	*.blank
3020	matrix-readme.rtf
3021	WhatHappenedWithFiles.rtf
3022	WhatHappenedWithMyFiles.rtf
3023	Readme-Matrix.rtf
3024	#_#WhatWrongWithMyFiles#_#.rtf
3025	*_\[LINERSMIK@NAVER.COM\]\[JINNYG@TUTANOTA
3026	*.honor
3027	*.twist
3028	*ReadMe_Decryptor.txt
3029	.\[decryptor@cock.li\].dcrtr
3030	*.blackruby
3031	*.justice
3032	*.adam
3033	*...Files-Frozen-NEED-TO-MAKE-PAYMENT…
3034	*.\[GuardBTC@cock.li\].java
3035	*.bunny
3036	*.lockme
3037	*.DREAM
3038	*.same
3039	*.write
3040	*.b89b
3041	*.GDCB
3042	*.\[decrypthelp@qq.com\].java
3043	*.block
3044	*.DEUSCRYPT
3045	*.notfoundrans
3046	*.howcanihelpusir
3047	*.happenencedfiles
3048	*.AreYouLoveMyRansFile
3049	*.country82000
3050	*.insane
3051	*.qwerty
3052	*.LOCKED_BY_pablukl0cker
3053	*.\[insane@airmail.cc\].insane
3054	*.velso
3055	*.\[stopstorage@qq.com\].java
3056	*.\[bacon@oddwallps.com\].java
3057	*.PLANETARY
3058	*.CryptWalker
3059	*.Infinite
3060	*.\[satan2018@protonmail.com\].java
3061	*.LTML
3062	*.\[decodingfiles@tuta.io\].java
3063	*.kryptonite
3064	*.Server
3065	*.leon
3066	*.vrmrkz
3067	*.1btc
3068	*.\[Bas_ket@aol.com\].java
3069	*.id-02B52D6C.\[Bas_ket@aol.com\].java
3070	*.sysdown
3071	*.gigahertz
3072	*.rapid
3073	*.triple_m
3074	*.info
3075	*.weapologize
3076	*.tastylock
3077	*.blind2
3078	*.STOP
3079	*.wtf
3080	*.\[supp01@arimail.cc\].napoleon
3081	*.File
3082	*.\[pain@onefinedstay.com\].java
3083	*.godra
3084	*.maniac
3085	*.VENDETTA
3086	*.\[Hardcorrr@protonmail.com\].java
3087	*.\[Hardcorr@protonmail.com\].java
3088	*.satan
3089	*.fix
3090	*.GORILLA
3091	*.CHRISTMAS
3092	*.\[slaker@india.com\]*.wallet
3093	*.492
3094	*.Cyclone
3095	*.katipuneros
3096	*.styx
3097	*.RDWF
3098	*.wmfxdqz
3099	*.Work
3100	*.noblis
3101	*.DS335
3102	*.\[skeleton@rape.lol\].skeleton
3103	*.e4m
3104	*.encencenc
3105	*.executioner
3106	*.CerBerSysLocked0009881
3107	*.spider
3108	*.\[blind@cock.li\].blind
3109	*.0wn3dyou
3110	*.Frivolity
3111	*.lime
3112	*.\[paradisecity@cock.li\].arena
3113	_READ_ME_FOR_DECRYPT.txt
3114	*.\[amagnus@india.com\].wallet
3115	*.eTeRnItY
3116	*.bit
3117	*.dxjay
3118	*.dwbiwty
3119	*.xhspythxn
3120	*.fbuvkngy
3121	*.RansomMine
3122	*.MTC
3123	*.napoleon
3124	*.dlenggrl
3125	*.TEST
3126	*.GOTYA
3127	*.maxicrypt
3128	*.\[maxicrypt@cock.li\].maxicrypt
3129	*.encrptd
3130	*.vpgvlkb
3131	*.areyoulovemyrans
3132	*.shadow
3133	*.\[suupport@protonmail.com\].scarab
3134	*.cock.li
3135	*.aajf
3136	*.iGotYou
3137	*.Ipcrestore
3138	*.PHOBOS
3139	*.fairytail
3140	*.fucku
3141	*.basslock
3142	*.wdie
3143	*.wsmile
3144	*.wndie
3145	*.0000
3146	*.RASTAKHIZ
3147	*.PANDA
3148	*.BIG1
3149	*.TRUE
3150	*.am
3151	*.kill
3152	*.kimchenyn
3153	*.XZZX
3154	*.fat32
3155	*.##ENCRYPTED_BY_pablukl0cker##
3156	*aes_ni_gov
3157	*.aes_ni
3158	*.bloked
3159	*.cripted
3160	*.filesfucked
3161	*.cryptx*
3162	*.how_to_recover*.*
3163	*.help_restore*.*
3164	*.restore_fi*.*
3165	*.ukr.net*
3166	*.qq_com*
3167	Wo_sind_meine_Dateien.htm*
3168	*.fake
3169	*.cobra
3170	*\].block
3171	!!!GetBackData!!!.txt
3172	*.HRM
3173	*.skvtb
3174	*.game
3175	*.Losers
3176	*.gr3g
3177	*.oni
3178	*.sinta
3179	*.libbywovas@dr.com.gr3g
3180	*.xiaoba33
3181	*.xiaoba32
3182	*.xiaoba31
3183	*.xiaoba30
3184	*.xiaoba29
3185	*.xiaoba28
3186	*.xiaoba27
3187	*.xiaoba26
3188	*.xiaoba25
3189	*.xiaoba24
3190	*.xiaoba23
3191	*.xiaoba22
3192	*.xiaoba21
3193	*.xiaoba20
3194	*.xiaoba19
3195	*.xiaoba18
3196	*.xiaoba17
3197	*.xiaoba16
3198	*.xiaoba15
3199	*.xiaoba14
3200	*.xiaoba13
3201	*.xiaoba12
3202	*.xiaoba11
3203	*.xiaoba10
3204	*.xiaoba9
3205	*.xiaoba8
3206	*.xiaoba7
3207	*.xiaoba6
3208	*.xiaoba5
3209	*.xiaoba4
3210	*.xiaoba3
3211	*.xiaoba2
3212	*.XiaoBa1
3213	*.XiaoBa34
3214	*.colecyrus@mail.com.b007
3215	allcry_upx.exe
3216	*-PLIIKI.txt
3217	dispci.exe
3218	cscc.dat
3219	infpub.dat
3220	LEIA_ME.txt
3221	*.lordofshadow
3222	*.SaherBlueEagleRansomware
3223	*.\[MAXVISION@SECMAIL.PRO\].CRIPTOGRAFADO
3224	!____________DESKRYPT@TUTAMAIL.COM________.rar
3225	How_Decrypt_Files.hta
3226	*.Ordinal
3227	*.aes!
3228	READ_ME_FOR_DECRYPT_*.txt
3229	*.ihsdj
3230	*.kgpvwnr
3231	*.LIN
3232	*.CHAK
3233	*.Chartogy
3234	*.viiper
3235	*.x1881
3236	*.stroman
3237	*.asasin
3238	*.BUGWARE
3239	*.SENRUS17
3240	!! RETURN FILES !!.txt
3241	*.loveransisgood
3242	*.PayDay
3243	*.allcry
3244	*.lockd
3245	*.PRIVAT66
3246	*.SHARK
3247	005-DO-YOU-WANT-FILES.html
3248	*.#
3249	*.CyberSoldiersST
3250	*.wyvern
3251	*.technicy
3252	*.cyberdrill
3253	*.ZW
3254	*.myransext2017
3255	*.ykcol
3256	*.XmdXtazX.
3257	*.albertkerr94@mail.com.m5m5
3258	*.cryptojoker
3259	*.Doxes
3260	*.XmdXtazX
3261	*.blind
3262	*.Locked_file
3263	*.HeroesOftheStorm
3264	*.dian
3265	*.mind
3266	*.H_F_D_locked
3267	*.reaGAN
3268	*.INCANTO
3269	*.pablukCRYPT
3270	*.gocr
3271	*.revolution
3272	*.disposed2017
3273	*.armadilo1
3274	*.trevinomason1@mail.com.vsunit
3275	*.\[Brazzers@aolonline.top\].arena
3276	_RECoVERY_+*.*
3277	*.__dilmaV1
3278	*.hacked
3279	*.\[assistance@firemail.cc\].nuclear
3280	READ_THIS_FILE_1.TXT
3281	*.pnr
3282	*.{ljspqk7@aol.com}.BRT92
3283	*.ILLNEST
3284	*.OhNo!
3285	*.akira
3286	*..txt
3287	*.3nCRY
3288	*.clinTON
3289	RESTORE_INFO-*.txt
3290	*.BUSH
3291	*.\[black.world@tuta.io\].nuclear
3292	*.CryptedOpps
3293	*.crypt12
3294	*.OTR
3295	Important_Read_Me.txt
3296	*.JezRoz
3297	*.UNLIS
3298	*.granny
3299	*.shinigami
3300	*.PA-SIEM
3301	*.flat
3302	TUTORIEL.bmp
3303	*.xolzsec
3304	*.Flux
3305	*.Blocked2
3306	*.wooly
3307	*.nuclear
3308	*.area
3309	*.EMPTY
3310	*.arena
3311	lukitus.html
3312	*.zuzya
3313	*.{saruman7@india.com}.BRT92
3314	*.CYRON
3315	*.#Locky
3316	*.ERROR
3317	*.EV
3318	*.lokitus
3319	*.lukitus-tiedostopäätettä
3320	*.fmoon
3321	*.cesar
3322	*.lukitus
3323	*.KK
3324	*.prosperous666
3325	*.\[actum_signum@aol.com\].onion
3326	*.encrypted\[Payfordecrypt@protonmail.com\]
3327	*.enc
3328	*.anubi
3329	*.D2550A49BF52DFC23F2C013C5
3330	*.LEGO
3331	*.Cerber_RansomWare@qq.com
3332	*.0x009d8a
3333	*.3301
3334	*.ZABLOKOWANE
3335	*.pabluklocker
3336	*.cezar
3337	*.cnc
3338	*.trump
3339	*.Crypton
3340	*.rumblegoodboy
3341	*.BONUM
3342	*.\[cho.dambler@yandex.com\]
3343	diablo6-*.htm
3344	*.DIABLO6
3345	*.PEDO
3346	*.HELLO
3347	*.ACTUM
3348	*.OGONIA
3349	*.WAmarlocked
3350	!## DECRYPT FILES ##!.txt
3351	*.nopasaran
3352	*.gryphon
3353	ebay-msg.html
3354	ebay_was_here
3355	*.ebay
3356	*.491
3357	*.mtk118
3358	*.490
3359	*.shutdown57
3360	*.PIRATE
3361	*.wxdrJbgSDa
3362	*.sea
3363	*.PLIN
3364	*.726
3365	*.SEVENDAYS
3366	*.nemesis
3367	*.ocean
3368	*.rose
3369	*.\[avalona.toga@aol.com\].blocking
3370	*.Node0
3371	*.supported2017
3372	RECOVER-FILES.html
3373	READ_ME_ASAP.txt
3374	_iWasHere.txt
3375	!!!SAVE YOUR FILES!.bmp
3376	!!!!!SAVE YOUR FILES!!!!.txt
3377	@decrypt_your_files.txt
3378	HowToDecryptIMPORTANT!.txt
3379	*.WINDOWS
3380	*.bbqb
3381	*.725
3382	*.DG
3383	*.Srpx
3384	*.freefoam
3385	*.MyChemicalRomance4EVER
3386	*.extension.srpx
3387	*.fuck_you_av_we_are_not_globe_fake
3388	*.BRT92
3389	*.qwqd
